id,category,era,clean_window,car5,anon_text
ev_094,Disclosure under SEBI Takeover Regulations,2025-2026,True,-0.00822881586023616,"COMPANY Holdings Private Limited, COMPANY Logistics Private Limited, COMPANY Engineering Industries Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_095,Disclosure under SEBI Takeover Regulations,2025-2026,True,0.14639323628845013,"Rashesh Manhar Bhansali has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_096,Change in Director(s),2025-2026,True,0.07954196504117195,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_097,Disclosure under SEBI Takeover Regulations,2025-2026,True,0.05586370700444021,"COMPANY has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_098,Disclosure under SEBI Takeover Regulations,2025-2026,True,-0.0032998884169141984,"Diwakar Nigam has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_099,Disclosure under SEBI Takeover Regulations,2025-2026,True,-0.11276984701330328,"COMPANY has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_100,Disclosure under SEBI Takeover Regulations,2025-2026,True,0.02561065463277612,"Riddhi Portfolio Private limited has submitted to the Exchange a copy of Disclosures under Regulation 10(6)-Report to stock Exchange in respect of any acquisition made in reliance upon exemption provided for in regulation 10 of SEBI (SAST) Regulations, 2011."
ev_101,Statement of deviation(s) or variation(s) under Reg. 32,2025-2026,True,0.046520407323519586,COMPANY has informed the Exchange about statement of deviation(s) or variation(s) under Reg. 32
ev_102,Disclosure under SEBI Takeover Regulations,2025-2026,True,-0.031245903360330063,"COMPANY has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_103,Disclosure under SEBI Takeover Regulations,2025-2026,True,-0.023409379049135204,"COMPANY has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_104,Statement of deviation(s) or variation(s) under Reg. 32,2025-2026,True,-0.09016006903809592,COMPANY has informed the Exchange about statement of deviation(s) or variation(s) under Reg. 32
ev_105,Disclosure under SEBI Takeover Regulations,2025-2026,True,-0.021362688164251575,"Anil B. Virani has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_106,Change in Director(s),2025-2026,True,0.03931668289770651,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_107,Disclosure under SEBI Takeover Regulations,2025-2026,True,-0.01454929213634304,"Lebnitze Real Estate Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_108,Change in Director(s),2025-2026,True,-0.06493497556619188,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_109,Disclosure under SEBI Takeover Regulations,2025-2026,True,-0.012568410934251317,"Devendra Khemka For & on behalf of Akshay Poddar has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_110,Change in Director(s),2025-2026,True,0.02413247461741652,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_111,Disclosure under SEBI Takeover Regulations,2025-2026,True,0.01192322999869333,"COMPANY has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_112,Disclosure under SEBI Takeover Regulations,2025-2026,True,-0.05287972923114537,"Rashesh Chandrakant Shah has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_113,Change in Director(s),2025-2026,True,0.028499506727749924,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_114,Disclosure under SEBI Takeover Regulations,2025-2026,True,-0.05178117701110807,"Robert COMPANY GmbH has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_115,Statement of deviation(s) or variation(s) under Reg. 32,2025-2026,True,-0.01943743160045619,COMPANY has informed the Exchange about statement of deviation(s) or variation(s) under Reg. 32
ev_116,Statement of deviation(s) or variation(s) under Reg. 32,2025-2026,True,-0.01912086650951328,COMPANY has informed the Exchange about statement of deviation(s) or variation(s) under Reg. 32
ev_117,Disclosure under SEBI Takeover Regulations,2025-2026,True,-0.015701708117417112,"Vedanta Ltd has submitted to the Exchange a copy of Disclosure under Regulation 31 of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011"
ev_118,Statement of deviation(s) or variation(s) under Reg. 32,2025-2026,True,0.017995786607421627,COMPANY has informed the Exchange about statement of deviation(s) or variation(s) under Reg. 32
ev_119,Change in Director(s),2025-2026,True,-0.026261394153418993,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_120,Disclosure under SEBI Takeover Regulations,2025-2026,False,0.011111788136178857,"COMPANY has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_121,Disclosure under SEBI Takeover Regulations,2025-2026,False,0.1396330499599472,"COMPANY has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_122,Disclosure under SEBI Takeover Regulations,2020-2022,False,-0.01724147694970113,"Promoter/Member of the Promoter Group of the Company has informed the Exchange regarding disclosure under Regulation 31(4) of SEBI SAST Regulations 2011 as on March 31, 2021"
ev_123,Disclosure under SEBI Takeover Regulations,2020-2022,False,-0.04790456881822702,"COMPANY ��has informed the Exchange regarding disclosure under Regulation 30 of SEBI SAST Regulations, 2011��as at March 31, 2021.��"
ev_124,Disclosure under SEBI Takeover Regulations,2020-2022,False,-0.028285147911500386,Promoter/Promoter Group of COMPANY has submitted a disclosure under Regulation 31(4) of SEBI Takeover Regulations for the year ended 31-Mar-2022
ev_125,Disclosure under SEBI Takeover Regulations,2020-2022,False,0.024968868231939112,"Standard Life Investments Limited has informed the Exchange regarding Disclosure under Regulation 30 of the SEBI (Substantial Acquisition of Shares and Takeover) Regulations, 2011"
ev_126,Change in Director(s),2023-2024,False,-0.018750478157121275,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_127,Disclosure under SEBI Takeover Regulations,2020-2022,False,0.1693691614626618,"Promoters of COMPANY has informed the exchange regarding disclosure under Regulation 30(1) and 30(2) of the SEBI (Substantial Acquisition of Share and Takeovers) Regulation, 2011."
ev_128,Disclosure under SEBI Takeover Regulations,2020-2022,False,-0.006068914562609717,Promoter/Promoter Group of COMPANY has submitted a disclosure under Regulation 31(4) of SEBI Takeover Regulations for the year ended 31-Mar-2022
ev_129,Disclosure under SEBI Takeover Regulations,2020-2022,False,-0.11282311574073844,"Oasis Trade and Investment Limited has submitted to the Exchange a copy of disclosure under Regulation 10(5) in respect of acquisition under Regulation 10(1)(a) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011."
ev_130,Disclosure under SEBI Takeover Regulations,2025-2026,False,0.047958829111882095,"TS Kalyanaraman has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_131,Change in Director(s),2023-2024,False,0.0077167101598139,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_132,Change in Director(s),2023-2024,False,-0.07529823736703956,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_133,Disclosure under SEBI Takeover Regulations,2023-2024,False,-0.01187663017185514,"PERSON��has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India��(Substantial Acquisition of Shares and Takeovers) Regulations, 2011.��"
ev_134,Disclosure under SEBI Takeover Regulations,2020-2022,False,0.07349802258933025,"S B COMPANY family trust has informed the Exchange regarding reason for encumbrance vide letter dated March 13, 2020 under SEBI ( SAST) Regulations, 2011."
ev_135,Disclosure under SEBI Takeover Regulations,2020-2022,False,0.08298843743859075,COMPANY Enterprises Private Limited has submitted to the Exchange a copy of��disclosure of reasons for encumbrance.
ev_136,Statement of deviation(s) or variation(s) under Reg. 32,2023-2024,False,0.04033994444275435,COMPANY has informed the Exchange about statement of deviation(s) or variation(s) under Reg. 32
ev_137,Disclosure under SEBI Takeover Regulations,2020-2022,False,-0.01987476033604918,"Disclosure under Regulation 31 under SEBI (SAST) Regulations, 2011 has been submitted."
ev_138,Disclosure under SEBI Takeover Regulations,2020-2022,False,0.022274022378022118,Promoter/Member of the Promoter Group of the Company has informed the Exchange regarding disclosure under Regulation 30 and Regulation 31(4) of SEBI SAST Regulations 2011
ev_139,Statement of deviation(s) or variation(s) under Reg. 32,2020-2022,False,0.022644918723788265,COMPANY COMPANY Limited has informed the Exchange about statement of deviation(s) or variation(s) under Reg. 32
ev_140,Disclosure under SEBI Takeover Regulations,2020-2022,False,-0.026369770816832894,"Promoter/Member of the Promoter Group of the Company has informed the Exchange regarding disclosure under Regulation 30 of SEBI SAST Regulations 2011 as on March 31, 2021"
ev_141,Disclosure under SEBI Takeover Regulations,2025-2026,False,-0.05813830846083534,"Suvankar Sen has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_142,Change in Director(s),2025-2026,False,0.0109838131024802,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_143,Disclosure under SEBI Takeover Regulations,2025-2026,False,0.00911632174755339,"Anita Mani has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_144,Disclosure under SEBI Takeover Regulations,2025-2026,False,0.014206903470206034,"Minal Somany has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_145,Change in Director(s),2020-2022,False,-0.04855839654645644,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_146,Change in Director(s),2020-2022,False,-0.036972764572525074,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_147,Statement of deviation(s) or variation(s) under Reg. 32,2023-2024,False,-0.017506549546117633,COMPANY has informed the Exchange about statement of deviation(s) or variation(s) under Reg. 32
ev_148,Disclosure under SEBI Takeover Regulations,2020-2022,False,-0.008407956137562733,"Disclosure under Regulation 29 under SEBI (SAST) Regulations, 2011 has been submitted."
ev_149,Change in Director(s),2025-2026,False,-0.030053159660695328,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_150,Disclosure under SEBI Takeover Regulations,2020-2022,False,0.007482772670527327,Promoter of COMPANY has submitted to the Exchange a copy of Disclosure under Regulation Reg 29(1) and 29(2) of SEBI (SAST) Regulations 2011.
ev_151,Statement of deviation(s) or variation(s) under Reg. 32,2023-2024,False,-0.06817045916242948,COMPANY has informed the Exchange about statement of deviation(s) or variation(s) under Reg. 32
ev_152,Disclosure under SEBI Takeover Regulations,2020-2022,False,0.03150953434607784,Promoter/Promoter Group of COMPANY has submitted a disclosure under Regulation 31(4) of SEBI Takeover Regulations for the year ended 31-Mar-2022
ev_153,Statement of deviation(s) or variation(s) under Reg. 32,2023-2024,False,0.02178107112781902,COMPANY has informed the Exchange about statement of deviation(s) or variation(s) under Reg. 32
ev_154,Change in Director(s),2025-2026,False,0.08952684326246585,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_155,Disclosure under SEBI Takeover Regulations,2020-2022,False,0.07235756430388185,"Promoter/Member of the Promoter Group of the Company has informed the Exchange regarding disclosure under Regulation 30 of SEBI SAST Regulations 2011 as on March 31, 2021"
ev_156,Change in Director(s),2023-2024,False,-0.054795986289939425,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_157,Change in Director(s),2023-2024,False,-0.04578405161362231,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_158,Disclosure under SEBI Takeover Regulations,2020-2022,False,-0.018489689012623156,"��Promoter/Member of the Promoter Group of the Company has informed the Exchange regarding disclosure under Regulation 30 of SEBI SAST Regulations 2011 as at March 31, 2021"
ev_159,Change in Director(s),2025-2026,False,0.026508865316925867,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_160,Disclosure under SEBI Takeover Regulations,2020-2022,False,0.07910199077866398,"Promoter/Member of the Promoter Group of the COMPANY has informed the Exchange regarding disclosure under Regulation 30 and Regulation 31(4) of SEBI SAST Regulations 2011 as at March 31, 2021."
ev_161,Disclosure under SEBI Takeover Regulations,2020-2022,False,0.028508515612086782,"Promoters and Promoters Group of COMPANY has informed the Exchange regarding the disclosure pursuant to the provisions of Regulation 30 of the SEBI (Substantial Acquisition of Shares and Takeovers) Regulations, 2011 as at 31st March, 2020"
ev_162,Statement of deviation(s) or variation(s) under Reg. 32,2020-2022,False,0.19859852487685548,COMPANY (India) Limited has informed the Exchange regarding Statement of deviation(s) or variation(s) under Reg. 32 of SEBI (LODR) Regulations 2015
ev_163,Statement of deviation(s) or variation(s) under Reg. 32,2020-2022,False,-0.06333364220629645,COMPANY has informed the Exchange about statement of deviation(s) or variation(s) under Reg. 32
ev_164,Disclosure under SEBI Takeover Regulations,2025-2026,False,-0.022529396297173987,"Anurag Choudhary has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_165,Disclosure under SEBI Takeover Regulations,2020-2022,False,0.04522620989858217,"Promoter of Sequent COMPANY Limited has informed the Exchange regarding disclosure under Regulation 29 of SEBI SAST Regulations, 2011"
ev_166,Change in Director(s),2023-2024,False,0.008546832756570089,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_167,Change in Director(s),2020-2022,False,-0.03376867559691288,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_168,Disclosure under SEBI Takeover Regulations,2020-2022,False,-0.05785928655761019,COMPANY Infrastructure Limited has informed the Exchange regarding submission of disclosure of reason for encumbrance by promoter of listed companies.
ev_169,Disclosure under SEBI Takeover Regulations,2023-2024,False,-0.017605418718875,"Rajan Raheja, Suman Raheja, Akshay Raheja, Viren Raheja, Fantasia Enterprises Private Limited, Siena Traders Private Limited, Excelsior Construction Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_170,Change in Director(s),2025-2026,False,-0.008159875691020613,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_171,Disclosure under SEBI Takeover Regulations,2025-2026,False,-0.009293143671676996,"GreenlandTrading Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_172,Disclosure under SEBI Takeover Regulations,2020-2022,False,-0.023645151210567095,"Disclosure under Regulation 31 under SEBI (SAST) Regulations, 2011 has been submitted."
ev_173,Disclosure under SEBI Takeover Regulations,2020-2022,False,0.2299311141195609,"��Panatone Finvest Limited��has informed the Exchange regarding��Disclosure under Regulation 18(6) of SEBI (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_174,Disclosure under SEBI Takeover Regulations,2023-2024,False,-0.009798493644690098,"COMPANY ��has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India��(Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_175,Disclosure under SEBI Takeover Regulations,2020-2022,False,-0.028285147911500386,Promoter/Promoter Group of COMPANY has submitted a disclosure under Regulation 31(4) of SEBI Takeover Regulations for the year ended 31-Mar-2022
ev_176,Disclosure under SEBI Takeover Regulations,2023-2024,False,0.034638775462004334,"COMPANY Sons Pvt Ltd��has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India��(Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_177,Disclosure under SEBI Takeover Regulations,2023-2024,False,-0.022962743140919062,"Ramesh Kunhikannan - Representing RK Family Trust has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_178,Disclosure under SEBI Takeover Regulations,2025-2026,False,0.011509955052359855,"FAL Corporation has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_179,Disclosure under SEBI Takeover Regulations,2023-2024,False,-0.03704650406019916,"Northern TK Venture Pte. Ltd��has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India��(Substantial Acquisition of Shares and Takeovers) Regulations, 2011.��"
ev_180,Disclosure under SEBI Takeover Regulations,2020-2022,False,-0.04759708503719784,"Disclosure under Regulation 31 under SEBI (SAST) Regulations, 2011 has been submitted."
ev_181,Disclosure under SEBI Takeover Regulations,2025-2026,False,0.08407188910283137,"Varun Alagh (On behalf of himself, Other Promoter and Members of the Promoter Group) of the Company has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_182,Statement of deviation(s) or variation(s) under Reg. 32,2023-2024,False,-0.09833634982157846,COMPANY has informed the Exchange about statement of deviation(s) or variation(s) under Reg. 32
ev_183,Change in Director(s),2023-2024,False,0.017543643253808083,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_184,Disclosure under SEBI Takeover Regulations,2023-2024,False,0.1174100295541265,"The President of India DDP, Ministry of Defence, Govt. of India��has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India��(Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_185,Disclosure under SEBI Takeover Regulations,2023-2024,False,-0.07955469203135856,"Rinku Varde��has submitted to��the Exchange a copy of Disclosures under Regulation 10(6)-Report to stock Exchange in respect of any acquisition made in reliance upon exemption provided for in regulation 10 of SEBI (SAST) Regulations, 2011."
ev_186,Change in Director(s),2023-2024,False,-0.07899391616428253,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_187,Disclosure under SEBI Takeover Regulations,2020-2022,False,0.014369294596296545,"Promoter of COMPANY has informed the Exchange regarding Disclosure under Regulation 30 of SEBI (SAST) Regulations, 2011"
ev_188,Statement of deviation(s) or variation(s) under Reg. 32,2025-2026,False,-0.05413395758616513,COMPANY has informed the Exchange about statement of deviation(s) or variation(s) under Reg. 32
ev_189,Change in Director(s),2025-2026,False,-0.022465148139532598,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_190,Statement of deviation(s) or variation(s) under Reg. 32,2020-2022,False,-0.027966949280811226,COMPANY has informed the Exchange about statement of deviation(s) or variation(s) under Reg. 32
ev_191,Change in Director(s),2023-2024,False,-0.026273837543071776,COMPANY has informed the Exchange regarding Change in Director(s) of the company.
ev_192,Disclosure under SEBI Takeover Regulations,2020-2022,False,-0.09293839470140475,"Promoter of COMPANY has informed the Exchange regarding Disclosure under Regulation 30(1) and 30(2) of SEBI (Substantial Acquisition of Shares and Takeovers) Regulations, 2011"
ev_193,Disclosure under SEBI Takeover Regulations,2025-2026,False,-0.04144107783280393,"Life Insurance Corporation of India has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_194,Disclosure under SEBI Takeover Regulations,2020-2022,False,0.06038929563616702,"COMPANY has informed the Exchange regarding disclosure under Regulation 30 of SEBI SAST Regulations, 2011 as at March 31, 2021."
ev_195,Disclosure under SEBI Takeover Regulations,2020-2022,False,0.09215561382537474,"Promoter of COMPANY has submitted to the Exchange a copy of Disclosures of reasons for encumbrance under SEBI SAST Regulations, 2011."
ev_196,Disclosure under SEBI Takeover Regulations,2025-2026,False,0.004600937878896927,"Pramadwathi Jandhyala and Adugudi Viswanathan Venkatraman has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011."
ev_197,Change in Director(s),2023-2024,False,0.006977792442635411,COMPANY COMPANY Limited has informed the Exchange regarding Change in Director(s) of the company.
ev_198,Disclosure under SEBI Takeover Regulations,2020-2022,False,-0.01625338170425583,"Gayatri Vachani has informed the Exchange about Disclosure under Regulation 10(6) of the SEBI (Substantial Acquisition of Shares and Takeovers) Regulation, 2011"
ev_199,Disclosure under SEBI Takeover Regulations,2020-2022,False,0.002910541274386169,"Diwakar Viniyog Private Limited has informed the Exchange regarding reason for encumbrance vide letter dated February 18, 2020 under SEBI ( SAST) Regulations, 2011."
